filename,predicted_emotion
03-01-01-01-01-02-15.wav,happy
03-01-01-01-02-01-15.wav,happy
03-01-01-01-02-02-15.wav,happy
03-01-02-01-01-01-15.wav,sad
03-01-02-01-01-02-15.wav,sad
03-01-02-01-02-01-15.wav,happy
03-01-02-01-02-02-15.wav,happy
03-01-02-02-01-01-15.wav,sad
03-01-02-02-01-02-15.wav,sad
03-01-02-02-02-01-15.wav,angry
03-01-02-02-02-02-15.wav,happy
03-01-03-01-01-01-15.wav,happy
03-01-03-01-01-02-15.wav,sad
03-01-03-01-02-01-15.wav,happy
03-01-03-01-02-02-15.wav,happy
03-01-03-02-01-01-15.wav,sad
03-01-03-02-01-02-15.wav,sad
03-01-03-02-02-01-15.wav,sad
03-01-03-02-02-02-15.wav,sad
03-01-04-01-01-01-15.wav,happy
